user_id,symbol,side,qty,price,fee,timestamp
user_182,EURUSD,SELL,11.4912,29.0808,0.3342,2025-05-13
user_146,GBPUSD,SELL,4.5665,22.8039,0.1041,2025-06-29
user_163,TSLA,BUY,2.7433,262.1762,0.7192,2025-04-25
user_172,GBPUSD,SELL,3.0334,69.6681,0.2113,2025-02-26
user_186,ETHUSD,SELL,5.5495,199.3188,1.1061,2025-04-24
user_094,TSLA,BUY,2.8742,151.9677,0.4368,2025-04-06
user_082,XAUUSD,SELL,11.4333,72.3941,0.8277,2025-07-05
user_186,TSLA,SELL,5.2688,298.9185,1.5749,2025-07-08
user_088,EURUSD,BUY,4.1487,63.865,0.265,2025-04-05
user_004,EURUSD,BUY,4.358,205.6673,0.8963,2025-04-01
user_103,BTCUSD,SELL,3.4749,261.1404,0.9074,2025-08-08
user_075,GBPUSD,SELL,1.4901,219.5149,0.3271,2025-06-27
user_147,TSLA,BUY,3.0346,107.0508,0.3249,2025-04-01
user_040,BTCUSD,BUY,10.4269,114.4564,1.1934,2025-07-17
user_064,MSFT,SELL,4.6398,134.3915,0.6235,2025-08-21
user_073,GBPUSD,SELL,7.6008,218.951,1.6642,2025-05-04
user_131,MSFT,SELL,7.7462,270.707,2.097,2025-07-16
user_196,XAUUSD,BUY,3.9626,129.4077,0.5128,2025-07-10
user_086,MSFT,SELL,5.9978,274.1472,1.6443,2025-02-26
user_050,MSFT,BUY,1.5749,67.1453,0.1057,2025-07-18
user_132,MSFT,BUY,9.8348,221.2683,2.1761,2025-04-17
user_156,AAPL,SELL,9.2818,43.8125,0.4067,2025-06-28
user_065,AAPL,SELL,5.4544,58.0065,0.3164,2025-07-22
user_034,GBPUSD,BUY,4.7417,75.0753,0.356,2025-07-08
user_092,MSFT,SELL,3.9935,77.9332,0.3112,2025-07-22
user_129,EURUSD,BUY,8.1959,261.8712,2.1463,2025-04-20
user_100,TSLA,BUY,6.4432,110.9738,0.715,2025-07-04
user_106,XAUUSD,SELL,0.7341,179.9205,0.1321,2025-04-06
user_005,MSFT,BUY,3.2626,290.9766,0.9493,2025-04-28
user_163,XAUUSD,SELL,2.0713,81.1494,0.1681,2025-08-14
user_173,AAPL,SELL,1.8649,233.1746,0.4348,2025-07-24
user_078,TSLA,BUY,8.1376,43.6077,0.3549,2025-03-15
user_104,TSLA,SELL,3.9426,74.6349,0.2943,2025-03-08
user_004,ETHUSD,BUY,5.3991,26.6815,0.1441,2025-07-19
user_169,XAUUSD,BUY,4.2465,104.4159,0.4434,2025-08-20
user_179,GBPUSD,BUY,1.878,249.5206,0.4686,2025-03-27
user_009,GBPUSD,BUY,1.5937,187.0578,0.2981,2025-04-12
user_021,TSLA,BUY,3.1366,213.4993,0.6697,2025-04-04
user_142,GBPUSD,SELL,3.2897,15.8181,0.052,2025-06-17
user_154,XAUUSD,SELL,3.2885,222.2386,0.7308,2025-03-03
user_135,ETHUSD,SELL,3.3435,254.0303,0.8494,2025-06-07
user_118,BTCUSD,BUY,14.0982,242.6727,3.4212,2025-06-02
user_178,GBPUSD,SELL,7.5245,65.7232,0.4945,2025-03-09
user_165,TSLA,BUY,4.6799,38.0163,0.1779,2025-08-06
user_146,ETHUSD,SELL,3.8847,161.695,0.6281,2025-07-16
user_121,EURUSD,SELL,3.9656,281.2987,1.1155,2025-05-03
user_184,EURUSD,BUY,6.2939,98.2661,0.6185,2025-06-26
user_057,BTCUSD,SELL,3.8635,154.6343,0.5974,2025-07-30
user_114,TSLA,BUY,7.0273,139.1483,0.9778,2025-04-11
user_103,XAUUSD,SELL,4.9923,157.1008,0.7843,2025-03-06
user_196,ETHUSD,BUY,14.1969,46.1971,0.6559,2025-06-07
user_137,BTCUSD,BUY,3.7294,13.8422,0.0516,2025-05-01
user_111,MSFT,BUY,7.8846,64.5468,0.5089,2025-05-14
user_105,XAUUSD,SELL,2.1729,203.6626,0.4425,2025-07-08
user_056,ETHUSD,BUY,2.7892,261.102,0.7283,2025-03-08
user_016,XAUUSD,BUY,12.7869,57.2592,0.7322,2025-08-23
user_079,AAPL,BUY,6.8349,283.6612,1.9388,2025-07-24
user_117,BTCUSD,SELL,5.4598,206.5582,1.1278,2025-07-20
user_059,GBPUSD,BUY,17.1509,261.327,4.482,2025-03-08
user_179,GBPUSD,BUY,3.9174,173.3299,0.679,2025-07-09
user_174,GBPUSD,SELL,7.872,68.6242,0.5402,2025-03-06
user_186,BTCUSD,SELL,8.2666,199.3712,1.6481,2025-04-17
user_086,XAUUSD,BUY,10.8055,36.4449,0.3938,2025-06-01
user_115,MSFT,SELL,2.0385,199.0644,0.4058,2025-07-26
user_074,ETHUSD,BUY,3.9021,261.8723,1.0219,2025-05-04
user_071,AAPL,SELL,4.9395,235.8037,1.1648,2025-05-09
user_132,GBPUSD,SELL,10.6784,264.1621,2.8208,2025-06-28
user_108,GBPUSD,SELL,5.3234,124.2214,0.6613,2025-06-06
user_076,TSLA,BUY,8.2787,243.3146,2.0143,2025-07-04
user_150,MSFT,BUY,1.9415,229.8741,0.4463,2025-05-04
user_152,XAUUSD,BUY,3.3921,246.2611,0.8353,2025-07-19
user_187,EURUSD,BUY,9.2574,40.4617,0.3746,2025-07-02
user_181,GBPUSD,BUY,3.6552,100.7528,0.3683,2025-06-17
user_140,TSLA,BUY,4.0933,113.1062,0.463,2025-03-14
user_178,TSLA,BUY,10.5561,119.6246,1.2628,2025-06-12
user_136,XAUUSD,BUY,2.4396,137.3646,0.3351,2025-06-14
user_005,AAPL,SELL,2.7638,72.0445,0.1991,2025-06-09
user_089,ETHUSD,SELL,1.8334,26.5928,0.0488,2025-05-06
user_180,ETHUSD,BUY,10.8613,187.7497,2.0392,2025-05-23
user_016,AAPL,SELL,7.4327,141.7307,1.0534,2025-03-18
user_063,AAPL,BUY,7.3087,158.1291,1.1557,2025-05-30
user_143,ETHUSD,SELL,3.3371,146.3587,0.4884,2025-08-16
user_183,XAUUSD,BUY,1.7617,176.1508,0.3103,2025-08-06
user_192,EURUSD,SELL,1.511,162.4128,0.2454,2025-05-24
user_152,ETHUSD,BUY,9.3051,244.8308,2.2782,2025-05-18
user_192,MSFT,SELL,5.6879,216.8463,1.2334,2025-03-23
user_179,XAUUSD,BUY,6.394,76.8273,0.4912,2025-07-04
user_013,MSFT,BUY,4.8005,278.4752,1.3368,2025-04-09
user_200,MSFT,SELL,2.5796,148.3322,0.3826,2025-06-17
user_071,GBPUSD,BUY,3.4267,80.7491,0.2767,2025-08-20
user_168,TSLA,SELL,2.2408,241.8926,0.542,2025-06-05
user_195,XAUUSD,BUY,2.0914,164.0526,0.3431,2025-03-06
user_019,ETHUSD,SELL,7.0356,216.2644,1.5215,2025-06-19
user_053,ETHUSD,BUY,1.5804,85.4241,0.135,2025-03-28
user_199,TSLA,BUY,2.249,58.4391,0.1314,2025-04-27
user_197,TSLA,SELL,3.5439,205.9298,0.7298,2025-02-28
user_114,XAUUSD,SELL,4.3199,214.1686,0.9252,2025-08-14
user_017,EURUSD,SELL,1.8214,36.5287,0.0665,2025-07-13
user_199,ETHUSD,BUY,1.5592,289.0634,0.4507,2025-08-24
user_137,ETHUSD,SELL,5.2819,147.646,0.7799,2025-07-28
user_135,AAPL,BUY,4.6383,17.8067,0.0826,2025-06-04
user_029,EURUSD,BUY,9.1934,191.7797,1.7631,2025-03-22
user_009,TSLA,SELL,4.364,246.6607,1.0764,2025-08-04
user_042,ETHUSD,SELL,5.618,265.8409,1.4935,2025-05-29
user_001,TSLA,SELL,2.6613,185.2394,0.493,2025-03-10
user_183,XAUUSD,BUY,2.7244,126.2534,0.344,2025-08-12
user_025,BTCUSD,SELL,1.9226,235.255,0.4523,2025-06-13
user_066,ETHUSD,BUY,2.6758,86.0678,0.2303,2025-05-06
user_153,ETHUSD,BUY,3.3975,201.9272,0.686,2025-05-12
user_188,BTCUSD,SELL,8.5732,33.1829,0.2845,2025-04-12
user_103,AAPL,BUY,2.4566,178.0495,0.4374,2025-05-18
user_119,AAPL,SELL,14.6889,54.5642,0.8015,2025-03-13
user_010,ETHUSD,BUY,5.9314,68.9382,0.4089,2025-07-07
user_123,AAPL,SELL,5.198,33.2358,0.1728,2025-04-08
user_114,BTCUSD,BUY,4.1632,184.0927,0.7664,2025-08-19
user_071,BTCUSD,SELL,3.7128,166.2757,0.6173,2025-04-07
user_077,TSLA,BUY,2.9023,180.3705,0.5235,2025-03-11
user_151,ETHUSD,BUY,1.7827,151.5462,0.2702,2025-07-24
user_040,TSLA,SELL,2.5038,131.3189,0.3288,2025-07-20
user_017,ETHUSD,BUY,10.8425,216.6913,2.3495,2025-05-15
user_160,TSLA,BUY,5.7053,85.8774,0.49,2025-02-27
user_184,XAUUSD,SELL,10.7729,28.4287,0.3063,2025-03-22
user_149,AAPL,SELL,2.8605,71.8636,0.2056,2025-03-08
user_171,BTCUSD,SELL,2.2059,109.7239,0.242,2025-06-18
user_103,MSFT,SELL,4.139,24.9457,0.1033,2025-06-09
user_159,MSFT,SELL,2.5549,241.1052,0.616,2025-08-14
user_161,GBPUSD,BUY,4.6659,264.6233,1.2347,2025-07-28
user_051,ETHUSD,SELL,1.5943,197.0088,0.3141,2025-03-02
user_083,BTCUSD,BUY,1.226,103.2356,0.1266,2025-02-26
user_050,AAPL,BUY,5.0755,202.4987,1.0278,2025-03-05
user_017,AAPL,SELL,11.0623,142.2357,1.5735,2025-07-19
user_038,XAUUSD,SELL,5.2143,22.742,0.1186,2025-06-06
user_168,EURUSD,BUY,5.6689,56.7144,0.3215,2025-05-10
user_194,AAPL,SELL,4.2444,208.5514,0.8852,2025-07-14
user_116,TSLA,BUY,4.4889,33.5196,0.1505,2025-03-04
user_004,BTCUSD,BUY,1.7363,137.8594,0.2394,2025-08-17
user_153,EURUSD,SELL,2.6083,201.149,0.5247,2025-06-11
user_095,ETHUSD,SELL,8.5135,239.6577,2.0403,2025-05-04
user_156,XAUUSD,BUY,2.1056,297.7826,0.627,2025-05-09
user_161,BTCUSD,SELL,3.354,278.4653,0.934,2025-04-24
user_050,MSFT,SELL,8.3969,158.6826,1.3324,2025-06-21
user_096,XAUUSD,SELL,4.4151,188.9578,0.8343,2025-03-23
user_038,XAUUSD,SELL,4.5505,42.6755,0.1942,2025-05-25
user_109,MSFT,SELL,3.3687,248.69,0.8378,2025-06-30
user_025,EURUSD,SELL,6.202,15.6673,0.0972,2025-08-19
user_125,AAPL,BUY,7.1996,94.4229,0.6798,2025-08-22
user_166,MSFT,BUY,2.5305,30.8546,0.0781,2025-06-11
user_052,ETHUSD,SELL,1.8244,281.4026,0.5134,2025-04-09
user_102,TSLA,SELL,1.3475,122.1095,0.1645,2025-03-31
user_007,EURUSD,BUY,5.5003,136.9247,0.7531,2025-04-28
user_088,AAPL,SELL,5.12,276.2206,1.4142,2025-06-26
user_023,MSFT,BUY,18.098,151.6042,2.7437,2025-05-12
user_041,BTCUSD,BUY,4.2593,117.2839,0.4995,2025-08-18
user_171,BTCUSD,SELL,3.8216,264.0024,1.0089,2025-03-20
user_095,ETHUSD,SELL,4.7609,238.059,1.1334,2025-04-06
user_084,ETHUSD,BUY,4.9186,94.8803,0.4667,2025-03-22
user_098,GBPUSD,BUY,3.6511,56.1897,0.2052,2025-06-28
user_055,EURUSD,SELL,2.5768,210.0106,0.5412,2025-06-26
user_145,GBPUSD,SELL,4.1244,194.0868,0.8005,2025-03-29
user_047,GBPUSD,BUY,4.0331,247.6318,0.9987,2025-05-26
user_064,XAUUSD,SELL,3.9948,183.8446,0.7344,2025-04-01
user_006,BTCUSD,SELL,6.6237,230.6189,1.5276,2025-08-14
user_174,BTCUSD,BUY,4.0805,122.6056,0.5003,2025-05-06
user_169,TSLA,SELL,1.8458,48.1803,0.0889,2025-04-23
user_065,TSLA,SELL,2.8131,12.6145,0.0355,2025-03-18
user_181,ETHUSD,SELL,3.6249,44.8741,0.1627,2025-08-06
user_073,TSLA,BUY,4.1954,289.9175,1.2163,2025-07-18
user_016,GBPUSD,SELL,5.5723,132.5869,0.7388,2025-05-05
user_184,ETHUSD,BUY,4.2151,134.6559,0.5676,2025-05-11
user_047,TSLA,BUY,1.2395,36.1711,0.0448,2025-08-07
user_099,TSLA,BUY,1.9624,187.7784,0.3685,2025-05-09
user_167,ETHUSD,BUY,5.8122,196.8093,1.1439,2025-03-28
user_019,AAPL,SELL,3.5677,22.1583,0.0791,2025-06-26
user_192,AAPL,SELL,9.9188,298.4856,2.9606,2025-03-19
user_022,GBPUSD,SELL,4.4335,295.1853,1.3087,2025-06-21
user_051,XAUUSD,SELL,3.3126,75.5581,0.2503,2025-04-18
user_148,EURUSD,SELL,2.8066,209.1876,0.5871,2025-03-25
user_099,ETHUSD,BUY,3.3822,23.3761,0.0791,2025-07-26
user_108,XAUUSD,BUY,4.4653,245.1212,1.0945,2025-08-08
user_020,GBPUSD,BUY,4.0626,186.4897,0.7576,2025-04-18
user_132,EURUSD,BUY,7.1688,160.4772,1.1504,2025-04-19
user_006,BTCUSD,SELL,1.6637,130.6946,0.2174,2025-07-15
user_073,BTCUSD,SELL,1.7858,113.489,0.2027,2025-02-26
user_141,EURUSD,BUY,3.5436,127.1683,0.4506,2025-05-03
user_025,BTCUSD,BUY,5.6118,231.9449,1.3016,2025-08-09
user_010,XAUUSD,BUY,6.3949,8.2542,0.0528,2025-06-22
user_069,ETHUSD,SELL,2.8694,10.6617,0.0306,2025-08-24
user_161,XAUUSD,BUY,0.8567,81.6449,0.0699,2025-03-29
user_119,EURUSD,SELL,2.922,162.9165,0.476,2025-05-23
user_118,TSLA,SELL,5.1299,68.4846,0.3513,2025-08-12
user_033,TSLA,BUY,4.0181,37.3722,0.1502,2025-07-12
user_014,AAPL,BUY,5.7407,166.648,0.9567,2025-06-09
user_154,TSLA,BUY,8.314,33.9344,0.2821,2025-03-21
user_118,AAPL,BUY,3.6873,149.0311,0.5495,2025-05-27
user_071,GBPUSD,BUY,3.1082,222.5203,0.6916,2025-04-30
user_158,EURUSD,SELL,2.3848,145.4253,0.3468,2025-05-02
user_115,AAPL,BUY,1.7804,140.5368,0.2502,2025-03-11
user_140,XAUUSD,SELL,1.5401,236.5799,0.3644,2025-07-21
user_142,ETHUSD,BUY,2.7144,207.9997,0.5646,2025-08-22
user_166,AAPL,BUY,7.5681,134.0929,1.0148,2025-03-16
user_124,XAUUSD,SELL,6.0907,16.3358,0.0995,2025-05-04
user_019,BTCUSD,SELL,3.026,271.0198,0.8201,2025-04-29
user_038,MSFT,SELL,14.7964,199.5094,2.952,2025-05-01
user_095,XAUUSD,BUY,2.8195,269.0597,0.7586,2025-03-11
user_154,ETHUSD,BUY,8.8556,24.6624,0.2184,2025-03-28
user_077,XAUUSD,SELL,10.3492,157.9304,1.6345,2025-03-11
user_072,BTCUSD,BUY,5.344,156.1055,0.8342,2025-05-02
user_122,XAUUSD,SELL,2.7003,205.6672,0.5554,2025-05-10
user_055,MSFT,SELL,3.257,26.0207,0.0847,2025-04-06
user_156,XAUUSD,BUY,4.5304,8.572,0.0388,2025-08-18
user_165,TSLA,BUY,1.8071,108.1625,0.1955,2025-07-14
user_143,AAPL,BUY,2.2638,233.5228,0.5286,2025-06-15
user_037,ETHUSD,SELL,2.1638,56.3623,0.122,2025-07-29
user_152,GBPUSD,BUY,5.5957,34.0267,0.1904,2025-03-13
user_050,EURUSD,BUY,8.26,83.1887,0.6871,2025-08-11
user_064,EURUSD,BUY,6.2424,11.1788,0.0698,2025-08-11
user_139,GBPUSD,BUY,7.3716,189.2758,1.3953,2025-05-10
user_167,XAUUSD,BUY,2.5752,117.6722,0.303,2025-05-10
user_122,ETHUSD,BUY,3.3414,186.4288,0.6229,2025-04-14
user_049,ETHUSD,SELL,3.4886,233.517,0.8146,2025-02-28
user_057,XAUUSD,BUY,5.331,17.3756,0.0926,2025-08-16
user_094,EURUSD,BUY,14.8649,290.7042,4.3213,2025-07-26
user_184,EURUSD,BUY,2.7563,294.0912,0.8106,2025-05-21
user_096,BTCUSD,BUY,7.076,182.5551,1.2918,2025-05-23
user_040,ETHUSD,SELL,10.146,244.4721,2.4804,2025-05-07
user_172,BTCUSD,SELL,5.4997,198.6612,1.0926,2025-03-04
user_118,XAUUSD,BUY,3.2577,278.7847,0.9082,2025-07-09
user_088,GBPUSD,BUY,2.4509,71.2616,0.1747,2025-07-18
user_024,ETHUSD,SELL,2.1665,134.6245,0.2917,2025-03-03
user_193,AAPL,SELL,1.2463,185.8172,0.2316,2025-08-13
user_173,ETHUSD,BUY,3.5511,266.6428,0.9469,2025-08-14
user_065,XAUUSD,SELL,3.4346,195.5142,0.6715,2025-04-14
user_061,ETHUSD,SELL,6.7957,259.1041,1.7608,2025-05-25
user_018,TSLA,SELL,2.8581,254.7217,0.728,2025-03-28
user_138,MSFT,BUY,3.6683,227.7374,0.8354,2025-07-09
user_147,GBPUSD,SELL,4.8045,140.8592,0.6768,2025-06-04
user_134,XAUUSD,SELL,5.4444,234.052,1.2743,2025-03-30
user_192,TSLA,BUY,6.3024,198.5677,1.2515,2025-05-28
user_080,MSFT,BUY,4.5205,295.4776,1.3357,2025-05-22
user_187,TSLA,SELL,1.8625,281.5295,0.5243,2025-03-23
user_198,GBPUSD,BUY,5.1542,246.2467,1.2692,2025-04-18
user_104,EURUSD,SELL,2.7434,67.9859,0.1865,2025-03-27
user_025,BTCUSD,BUY,8.5247,221.1765,1.8855,2025-06-01
user_007,ETHUSD,SELL,4.1073,164.96,0.6775,2025-04-21
user_166,GBPUSD,SELL,4.6854,92.7768,0.4347,2025-08-04
user_134,AAPL,SELL,19.3175,171.6815,3.3165,2025-03-19
user_182,TSLA,SELL,6.3726,192.7059,1.228,2025-08-23
user_141,EURUSD,SELL,5.0972,229.5309,1.17,2025-05-05
user_132,EURUSD,SELL,3.7319,7.7528,0.0289,2025-06-04
user_129,AAPL,SELL,1.9453,77.7703,0.1513,2025-03-07
user_054,BTCUSD,SELL,3.5772,241.0209,0.8622,2025-06-12
user_102,TSLA,SELL,2.4344,65.1905,0.1587,2025-08-08
user_063,MSFT,SELL,11.0446,186.7157,2.0622,2025-06-11
user_199,GBPUSD,SELL,5.1387,60.4673,0.3107,2025-04-23
user_084,TSLA,SELL,8.3143,168.4968,1.4009,2025-05-09
user_101,TSLA,SELL,2.8127,6.5427,0.0184,2025-04-24
user_142,EURUSD,BUY,2.5321,287.6317,0.7283,2025-02-28
user_039,XAUUSD,SELL,5.9833,113.5425,0.6794,2025-03-20
user_070,TSLA,SELL,2.381,95.1532,0.2266,2025-06-02
user_006,XAUUSD,SELL,3.119,263.612,0.8222,2025-05-02
user_133,BTCUSD,SELL,11.4293,266.4278,3.0451,2025-06-15
user_085,BTCUSD,BUY,3.1906,179.9481,0.5741,2025-03-19
user_049,ETHUSD,SELL,1.7315,210.2074,0.364,2025-07-03
user_169,AAPL,SELL,1.4099,5.9494,0.0084,2025-06-09
user_088,EURUSD,SELL,1.6235,239.2882,0.3885,2025-04-03
user_123,BTCUSD,SELL,8.6499,32.4322,0.2805,2025-07-19
user_176,XAUUSD,BUY,2.9121,194.486,0.5664,2025-08-16
user_052,MSFT,BUY,18.82,24.1318,0.4542,2025-06-24
user_058,MSFT,BUY,10.2294,170.3947,1.743,2025-08-05
user_095,AAPL,BUY,13.513,183.0289,2.4733,2025-07-01
user_136,TSLA,BUY,7.4965,84.5971,0.6342,2025-05-28
user_168,AAPL,SELL,5.7864,248.3896,1.4373,2025-07-26
user_068,EURUSD,BUY,2.482,22.2725,0.0553,2025-03-05
user_015,MSFT,SELL,4.047,103.6003,0.4193,2025-07-16
user_069,GBPUSD,SELL,6.1585,237.6414,1.4635,2025-05-31
user_176,XAUUSD,BUY,7.1935,157.5944,1.1337,2025-05-03
user_095,XAUUSD,SELL,2.0442,101.8169,0.2081,2025-07-23
user_038,AAPL,SELL,3.6103,133.0357,0.4803,2025-05-22
user_119,BTCUSD,SELL,3.8589,181.4765,0.7003,2025-04-09
user_108,MSFT,BUY,3.7695,222.0206,0.8369,2025-05-06
user_029,MSFT,SELL,2.1935,192.6723,0.4226,2025-05-15
user_003,EURUSD,BUY,12.3352,236.7672,2.9206,2025-06-04
user_183,ETHUSD,SELL,3.5399,252.7417,0.8947,2025-07-03
user_034,ETHUSD,SELL,2.2804,118.2307,0.2696,2025-07-22
user_165,GBPUSD,BUY,12.5629,59.4205,0.7465,2025-03-16
user_019,AAPL,BUY,10.2364,111.8595,1.145,2025-04-21
user_151,BTCUSD,SELL,4.4129,93.124,0.4109,2025-04-23
user_083,TSLA,SELL,1.4035,282.5004,0.3965,2025-06-10
user_007,BTCUSD,BUY,3.066,262.4554,0.8047,2025-05-14
user_114,GBPUSD,SELL,1.5576,253.3704,0.3946,2025-08-04
user_166,AAPL,SELL,5.5188,140.1651,0.7735,2025-04-22
user_113,XAUUSD,BUY,2.9458,147.4758,0.4344,2025-08-20
user_023,ETHUSD,BUY,3.9888,133.871,0.534,2025-05-07
user_101,GBPUSD,BUY,11.7441,220.2049,2.5861,2025-04-24
user_137,TSLA,BUY,2.8255,185.0164,0.5228,2025-06-03
user_027,AAPL,SELL,5.3723,44.9295,0.2414,2025-06-15
user_141,TSLA,BUY,6.4215,287.2013,1.8443,2025-06-24
user_097,TSLA,SELL,8.4669,25.3426,0.2146,2025-08-14
user_021,GBPUSD,BUY,3.8187,82.2032,0.3139,2025-06-11
user_116,XAUUSD,BUY,3.5887,77.8587,0.2794,2025-03-30
user_015,GBPUSD,SELL,3.54,85.2252,0.3017,2025-08-04
user_061,AAPL,SELL,5.0552,229.0225,1.1578,2025-07-15
user_189,TSLA,BUY,9.9305,24.283,0.2411,2025-02-28
user_072,ETHUSD,SELL,3.4464,148.8335,0.5129,2025-05-08
user_063,ETHUSD,SELL,0.9469,107.4663,0.1018,2025-07-29
user_118,TSLA,SELL,6.8925,270.4508,1.8641,2025-05-22
user_043,MSFT,SELL,4.2215,281.3626,1.1878,2025-04-05
user_181,BTCUSD,BUY,5.5265,20.4161,0.1128,2025-04-30
user_124,AAPL,BUY,1.588,220.5922,0.3503,2025-06-29
user_070,GBPUSD,SELL,2.9523,294.4826,0.8694,2025-03-14
user_050,TSLA,BUY,6.531,63.4388,0.4143,2025-05-05
user_082,GBPUSD,BUY,1.9106,171.7724,0.3282,2025-03-05
user_050,GBPUSD,SELL,5.3648,184.5155,0.9899,2025-07-16
user_147,XAUUSD,BUY,3.9694,108.1044,0.4291,2025-08-23
user_156,TSLA,BUY,2.6097,255.9317,0.6679,2025-03-18
user_187,TSLA,SELL,2.4939,170.5607,0.4254,2025-05-03
user_025,MSFT,SELL,2.2045,258.7412,0.5704,2025-07-10
user_026,ETHUSD,BUY,4.2081,218.2302,0.9183,2025-05-24
user_049,ETHUSD,BUY,4.5081,165.3438,0.7454,2025-07-16
user_095,BTCUSD,SELL,3.2537,29.109,0.0947,2025-07-15
user_122,EURUSD,SELL,2.1313,53.9035,0.1149,2025-07-02
user_118,MSFT,BUY,0.7027,283.981,0.1996,2025-03-14
user_005,MSFT,BUY,5.2695,141.3772,0.745,2025-07-11
user_037,EURUSD,BUY,6.9752,126.4708,0.8822,2025-04-03
user_176,ETHUSD,BUY,5.8796,23.3706,0.1374,2025-03-29
user_170,BTCUSD,BUY,13.9363,156.1883,2.1767,2025-03-29
user_090,GBPUSD,BUY,3.6337,20.3272,0.0739,2025-06-06
user_047,AAPL,SELL,9.2528,236.9521,2.1925,2025-08-09
user_021,GBPUSD,SELL,2.7523,53.5884,0.1475,2025-05-08
user_031,MSFT,BUY,2.5105,102.4134,0.2571,2025-03-24
user_045,BTCUSD,BUY,4.3649,65.44,0.2856,2025-04-24
user_102,AAPL,SELL,10.7489,263.9599,2.8373,2025-07-12
user_128,ETHUSD,BUY,3.4039,295.5719,1.0061,2025-03-08
user_094,EURUSD,BUY,1.5874,232.7437,0.3695,2025-07-10
user_195,EURUSD,BUY,6.8886,163.917,1.1292,2025-07-30
user_185,EURUSD,BUY,3.8702,151.8547,0.5877,2025-03-23
user_166,EURUSD,BUY,4.8513,247.5204,1.2008,2025-05-24
user_006,GBPUSD,BUY,2.5829,117.2239,0.3028,2025-03-10
user_180,MSFT,SELL,4.3404,89.7057,0.3894,2025-07-02
user_029,TSLA,SELL,1.7109,238.8921,0.4087,2025-04-11
user_142,XAUUSD,BUY,12.4781,240.3847,2.9995,2025-04-29
user_125,GBPUSD,BUY,7.7526,121.8113,0.9444,2025-03-29
user_009,AAPL,SELL,4.2237,51.5967,0.2179,2025-07-14
user_053,EURUSD,BUY,6.7643,210.2902,1.4225,2025-04-29
user_045,MSFT,BUY,2.7562,257.8679,0.7107,2025-07-14
user_012,AAPL,BUY,7.5231,272.3123,2.0486,2025-04-22
user_121,ETHUSD,SELL,3.3172,59.3463,0.1969,2025-04-01
user_025,TSLA,BUY,3.183,268.727,0.8554,2025-03-14
user_138,ETHUSD,SELL,2.2863,134.8954,0.3084,2025-05-11
user_136,EURUSD,SELL,5.2287,186.5129,0.9752,2025-06-22
user_003,MSFT,SELL,4.1146,290.3024,1.1945,2025-06-15
user_023,BTCUSD,BUY,9.4625,128.2395,1.2135,2025-04-20
user_173,TSLA,SELL,2.1438,265.1687,0.5685,2025-05-10
user_190,EURUSD,BUY,5.2435,131.1095,0.6875,2025-04-09
user_147,AAPL,SELL,8.2683,217.2093,1.796,2025-05-28
user_008,XAUUSD,BUY,19.1775,267.6261,5.1324,2025-03-21
user_136,EURUSD,BUY,4.5568,60.2865,0.2747,2025-04-24
user_047,MSFT,BUY,3.2808,258.1622,0.847,2025-04-21
user_111,EURUSD,BUY,4.4865,214.5216,0.9625,2025-06-17
user_016,BTCUSD,SELL,8.9402,97.7333,0.8738,2025-03-09
user_126,MSFT,SELL,8.9376,140.4832,1.2556,2025-03-09
user_090,MSFT,BUY,3.7779,110.5505,0.4176,2025-05-20
user_021,GBPUSD,SELL,8.8304,103.8864,0.9174,2025-07-13
user_071,GBPUSD,BUY,3.9999,56.2597,0.225,2025-04-06
user_031,BTCUSD,BUY,6.7152,34.6881,0.2329,2025-03-27
user_078,XAUUSD,SELL,5.6296,75.7629,0.4265,2025-05-07
user_008,XAUUSD,SELL,3.2057,137.8535,0.4419,2025-04-15
user_050,TSLA,SELL,2.3316,225.9038,0.5267,2025-05-08
user_185,MSFT,SELL,8.4174,108.9506,0.9171,2025-03-14
user_015,GBPUSD,BUY,10.1026,253.227,2.5583,2025-06-15
user_117,ETHUSD,SELL,5.1667,192.0719,0.9924,2025-06-24
user_079,TSLA,BUY,3.9968,42.2481,0.1689,2025-04-08
user_188,GBPUSD,BUY,1.9989,207.4665,0.4147,2025-03-09
user_138,XAUUSD,SELL,8.2698,25.5441,0.2112,2025-03-20
user_031,ETHUSD,SELL,4.8065,72.018,0.3462,2025-03-24
user_051,GBPUSD,SELL,3.4717,251.9271,0.8746,2025-07-18
user_165,TSLA,BUY,6.8399,209.7744,1.4348,2025-08-12
user_178,EURUSD,BUY,1.8083,156.2332,0.2825,2025-05-19
user_188,TSLA,SELL,2.2251,14.7909,0.0329,2025-08-10
user_188,EURUSD,BUY,2.7003,94.6642,0.2556,2025-04-02
user_108,GBPUSD,SELL,5.5198,262.0053,1.4462,2025-07-12
user_090,MSFT,BUY,4.5166,230.9891,1.0433,2025-06-03
user_091,EURUSD,BUY,5.9348,81.7846,0.4854,2025-08-20
user_091,BTCUSD,SELL,7.8918,272.6225,2.1515,2025-08-09
user_068,BTCUSD,BUY,6.0711,37.7419,0.2291,2025-06-03
user_065,TSLA,SELL,12.6788,136.8814,1.7355,2025-06-28
user_174,EURUSD,SELL,7.8794,166.2612,1.31,2025-03-25
user_141,AAPL,BUY,3.7726,117.2182,0.4422,2025-03-25
user_136,EURUSD,SELL,2.9412,223.2717,0.6567,2025-08-15
